source,E_MeV,eta_rad,sin2theta12,dm21_eV2,dm21_1e5_eV2,Pee_day,Pee_night,delta_Pee_earth
B8,10.0,1.25,0.345,6.75e-05,6.749999999999999,0.35011168860121666,0.35671958895946826,0.006607900358251595
B8,12.0,1.25,0.345,6.75e-05,6.749999999999999,0.34381550877285366,0.3438500639763434,3.4555203489716746e-05
B8,14.0,1.25,0.345,6.75e-05,6.749999999999999,0.3398058337404059,0.3663024072920631,0.026496573551657188
B8,5.0,0.25,0.345,6.875e-05,6.875,0.3953233171936812,0.40751733091569875,0.01219401372201756
B8,7.0,0.25,0.345,6.875e-05,6.875,0.3698126658842727,0.37245832416878133,0.002645658284508634
B8,10.0,0.25,0.345,6.875e-05,6.875,0.35083755700535296,0.3550204664090239,0.0041829094036709424
B8,12.0,0.25,0.345,6.875e-05,6.875,0.3443469531342502,0.36721230224092477,0.022865349106674593
B8,14.0,0.25,0.345,6.875e-05,6.875,0.3402054001525869,0.38103429775053826,0.040828897597951386
B8,5.0,0.8,0.345,6.875e-05,6.875,0.3953233171936812,0.39640121984400295,0.0010779026503217604
B8,7.0,0.8,0.345,6.875e-05,6.875,0.3698126658842727,0.37586240710086405,0.006049741216591353
B8,10.0,0.8,0.345,6.875e-05,6.875,0.35083755700535296,0.36832521087925135,0.01748765387389839
B8,12.0,0.8,0.345,6.875e-05,6.875,0.3443469531342502,0.35081149149737767,0.006464538363127492
B8,14.0,0.8,0.345,6.875e-05,6.875,0.3402054001525869,0.36248630606989535,0.02228090591730847
B8,5.0,1.25,0.345,6.875e-05,6.875,0.3953233171936812,0.3983035667357606,0.0029802495420794273
B8,7.0,1.25,0.345,6.875e-05,6.875,0.3698126658842727,0.37437811443373187,0.004565448549459172
B8,10.0,1.25,0.345,6.875e-05,6.875,0.35083755700535296,0.35127377543781,0.0004362184324570584
B8,12.0,1.25,0.345,6.875e-05,6.875,0.3443469531342502,0.35446699224776884,0.010120039113518664
B8,14.0,1.25,0.345,6.875e-05,6.875,0.3402054001525869,0.3482455096882818,0.008040109535694895
B8,5.0,0.25,0.345,7e-05,6.999999999999999,0.3968311723890118,0.4023345904422985,0.005503418053286746
B8,7.0,0.25,0.345,7e-05,6.999999999999999,0.37099722053095585,0.37233906947767836,0.0013418489467225125
B8,10.0,0.25,0.345,7e-05,6.999999999999999,0.35157144526851114,0.3539828336696854,0.0024113884011742748
B8,12.0,0.25,0.345,7e-05,6.999999999999999,0.3448860367713262,0.3787824818252076,0.0338964450538814
B8,14.0,0.25,0.345,7e-05,6.999999999999999,0.34061150984984745,0.3554995299517688,0.014888020101921362
B8,5.0,0.8,0.345,7e-05,6.999999999999999,0.3968311723890118,0.40025505821121093,0.0034238858221991575
B8,7.0,0.8,0.345,7e-05,6.999999999999999,0.37099722053095585,0.3868207142472805,0.015823493716324633
B8,10.0,0.8,0.345,7e-05,6.999999999999999,0.35157144526851114,0.3666951421243534,0.01512369685584225
B8,12.0,0.8,0.345,7e-05,6.999999999999999,0.3448860367713262,0.3740510928309465,0.02916505605962033
B8,14.0,0.8,0.345,7e-05,6.999999999999999,0.34061150984984745,0.3849724169069145,0.04436090705706708
B8,5.0,1.25,0.345,7e-05,6.999999999999999,0.3968311723890118,0.4044668215386926,0.007635649149680845
B8,7.0,1.25,0.345,7e-05,6.999999999999999,0.37099722053095585,0.3728425509371162,0.0018453304061603615
B8,10.0,1.25,0.345,7e-05,6.999999999999999,0.35157144526851114,0.3643670082957254,0.01279556302721424
B8,12.0,1.25,0.345,7e-05,6.999999999999999,0.3448860367713262,0.371774394224795,0.026888357453468847
B8,14.0,1.25,0.345,7e-05,6.999999999999999,0.34061150984984745,0.3405910094518083,-2.050039803913606e-05
B8,5.0,0.25,0.345,7.125e-05,7.124999999999999,0.39832169365551506,0.3987129252972604,0.00039123164174531544
B8,7.0,0.25,0.345,7.125e-05,7.124999999999999,0.37218244822098695,0.37170910550689534,-0.0004733427140916069
B8,10.0,0.25,0.345,7.125e-05,7.124999999999999,0.3523130142827757,0.35084871537887763,-0.001464298903898098
B8,12.0,0.25,0.345,7.125e-05,7.124999999999999,0.3454325819537442,0.37220032933295105,0.02676774737920684
B8,14.0,0.25,0.345,7.125e-05,7.124999999999999,0.34102407049701594,0.40509102523437424,0.0640669547373583
B8,5.0,0.8,0.345,7.125e-05,7.124999999999999,0.39832169365551506,0.40463014340813735,0.006308449752622292
B8,7.0,0.8,0.345,7.125e-05,7.124999999999999,0.37218244822098695,0.3729367841550037,0.0007543359340167477
B8,10.0,0.8,0.345,7.125e-05,7.124999999999999,0.3523130142827757,0.360254299232452,0.007941284949676275
B8,12.0,0.8,0.345,7.125e-05,7.124999999999999,0.3454325819537442,0.347863971894932,0.0024313899411878004
B8,14.0,0.8,0.345,7.125e-05,7.124999999999999,0.34102407049701594,0.3478999178663113,0.0068758473692953626
B8,5.0,1.25,0.345,7.125e-05,7.124999999999999,0.39832169365551506,0.3983148787385963,-6.814916918784775e-06
B8,7.0,1.25,0.345,7.125e-05,7.124999999999999,0.37218244822098695,0.38603385888451824,0.013851410663531294
B8,10.0,1.25,0.345,7.125e-05,7.124999999999999,0.3523130142827757,0.3775947240107181,0.02528170972794236
B8,12.0,1.25,0.345,7.125e-05,7.124999999999999,0.3454325819537442,0.3782893940577973,0.03285681210405311
B8,14.0,1.25,0.345,7.125e-05,7.124999999999999,0.34102407049701594,0.34865783239517995,0.007633761898164004
B8,5.0,0.25,0.345,7.25e-05,7.249999999999999,0.39979443342265897,0.41298779418584464,0.013193360763185669
B8,7.0,0.25,0.345,7.25e-05,7.249999999999999,0.3733676463047201,0.3687305355409066,-0.004637110763813457
B8,10.0,0.25,0.345,7.25e-05,7.249999999999999,0.3530619243609996,0.39749081119322405,0.04442888683222446
B8,12.0,0.25,0.345,7.25e-05,7.249999999999999,0.3459864080769804,0.3418837493401954,-0.004102658736785003
B8,14.0,0.25,0.345,7.25e-05,7.249999999999999,0.3414429871961306,0.33485860529019135,-0.0065843819059392406
B8,5.0,0.8,0.345,7.25e-05,7.249999999999999,0.39979443342265897,0.40794837341407114,0.008153939991412174
B8,7.0,0.8,0.345,7.25e-05,7.249999999999999,0.3733676463047201,0.3822840315974004,0.008916385292680296
B8,10.0,0.8,0.345,7.25e-05,7.249999999999999,0.3530619243609996,0.3773075035791469,0.024245579218147295
B8,12.0,0.8,0.345,7.25e-05,7.249999999999999,0.3459864080769804,0.36239500361753735,0.01640859554055696
B8,14.0,0.8,0.345,7.25e-05,7.249999999999999,0.3414429871961306,0.3544521667529797,0.013009179556849104
B8,5.0,1.25,0.345,7.25e-05,7.249999999999999,0.39979443342265897,0.40715260577452583,0.007358172351866865
B8,7.0,1.25,0.345,7.25e-05,7.249999999999999,0.3733676463047201,0.38346783173995314,0.010100185435233056
B8,10.0,1.25,0.345,7.25e-05,7.249999999999999,0.3530619243609996,0.37325584793020783,0.02019392356920824
B8,12.0,1.25,0.345,7.25e-05,7.249999999999999,0.3459864080769804,0.368125426220943,0.02213901814396263
B8,14.0,1.25,0.345,7.25e-05,7.249999999999999,0.3414429871961306,0.36569009657867224,0.024247109382541654
B8,5.0,0.25,0.345,7.375e-05,7.375,0.4012490066983413,0.4159175495610501,0.0146685428627088
B8,7.0,0.25,0.345,7.375e-05,7.375,0.37455213946780974,0.3951185251568337,0.02056638568902397
B8,10.0,0.25,0.345,7.375e-05,7.375,0.3538178357554677,0.35599267132828016,0.00217483557281245
B8,12.0,0.25,0.345,7.375e-05,7.375,0.3465473319045267,0.34500113670213944,-0.001546195202387246
B8,14.0,0.25,0.345,7.375e-05,7.375,0.34186816258896474,0.3416078278918777,-0.00026033469708702794
B8,5.0,0.8,0.345,7.375e-05,7.375,0.4012490066983413,0.40903525731467233,0.007786250616331036
B8,7.0,0.8,0.345,7.375e-05,7.375,0.37455213946780974,0.38486885981310653,0.010316720345296793
B8,10.0,0.8,0.345,7.375e-05,7.375,0.3538178357554677,0.3548472612612704,0.0010294255058027058
B8,12.0,0.8,0.345,7.375e-05,7.375,0.3465473319045267,0.366364047175698,0.019816715271171292
B8,14.0,0.8,0.345,7.375e-05,7.375,0.34186816258896474,0.38247168070812565,0.04060351811916091
B8,5.0,1.25,0.345,7.375e-05,7.375,0.4012490066983413,0.403410739053466,0.0021617323551247347
B8,7.0,1.25,0.345,7.375e-05,7.375,0.37455213946780974,0.37459640934675714,4.426987894740053e-05
B8,10.0,1.25,0.345,7.375e-05,7.375,0.3538178357554677,0.3587767642597682,0.004958928504300464
B8,12.0,1.25,0.345,7.375e-05,7.375,0.3465473319045267,0.35238687973958005,0.00583954783505336
B8,14.0,1.25,0.345,7.375e-05,7.375,0.34186816258896474,0.3784528221220721,0.036584659533107355
B8,5.0,0.25,0.345,7.42e-05,7.42,0.4017681413550354,0.4010754788949946,-0.0006926624600407938
B8,7.0,0.25,0.345,7.42e-05,7.42,0.374978258846222,0.3752060821654911,0.00022782331926912702
B8,10.0,0.25,0.345,7.42e-05,7.42,0.35409161241374354,0.3626834092758966,0.008591796862153056
B8,12.0,0.25,0.345,7.42e-05,7.42,0.34675096632187263,0.3481119497507212,0.00136098342884855
B8,14.0,0.25,0.345,7.42e-05,7.42,0.34202273872648414,0.3433912834514141,0.0013685447249299765
B8,5.0,0.8,0.345,7.42e-05,7.42,0.4017681413550354,0.4054006104573831,0.003632469102347713
B8,7.0,0.8,0.345,7.42e-05,7.42,0.374978258846222,0.38672195340689114,0.011743694560669149
B8,10.0,0.8,0.345,7.42e-05,7.42,0.35409161241374354,0.365420447613615,0.011328835199871434
B8,12.0,0.8,0.345,7.42e-05,7.42,0.34675096632187263,0.35563107602669036,0.008880109704817729
B8,14.0,0.8,0.345,7.42e-05,7.42,0.34202273872648414,0.37680752606887696,0.03478478734239282
B8,5.0,1.25,0.345,7.42e-05,7.42,0.4017681413550354,0.40183542142703327,6.728007199785502e-05
B8,7.0,1.25,0.345,7.42e-05,7.42,0.374978258846222,0.37597006002161204,0.0009918011753900502
B8,10.0,1.25,0.345,7.42e-05,7.42,0.35409161241374354,0.3554084720530807,0.0013168596393371423
B8,12.0,1.25,0.345,7.42e-05,7.42,0.34675096632187263,0.3487086411706851,0.001957674848812485
B8,14.0,1.25,0.345,7.42e-05,7.42,0.34202273872648414,0.37987610581484754,0.0378533670883634
B8,5.0,0.25,0.345,7.5e-05,7.499999999999999,0.40268508719194485,0.4040047565896643,0.0013196693977194363
B8,7.0,0.25,0.345,7.5e-05,7.499999999999999,0.37573527994374106,0.40283010076041426,0.027094820816673193
B8,10.0,0.25,0.345,7.5e-05,7.499999999999999,0.35458040916013733,0.399707983535728,0.04512757437559067
B8,12.0,0.25,0.345,7.5e-05,7.499999999999999,0.34711516780974666,0.36180809398678876,0.014692926177042098
B8,14.0,0.25,0.345,7.5e-05,7.499999999999999,0.342299496961551,0.34112372663475204,-0.0011757703267989417
B8,5.0,0.8,0.345,7.5e-05,7.499999999999999,0.40268508719194485,0.4082454120145404,0.005560324822595553
B8,7.0,0.8,0.345,7.5e-05,7.499999999999999,0.37573527994374106,0.3757669577291481,3.167778540702493e-05
B8,10.0,0.8,0.345,7.5e-05,7.499999999999999,0.35458040916013733,0.3816403219922092,0.027059912832071875
B8,12.0,0.8,0.345,7.5e-05,7.499999999999999,0.34711516780974666,0.34755059493618706,0.00043542712644040193
B8,14.0,0.8,0.345,7.5e-05,7.499999999999999,0.342299496961551,0.35342536613231024,0.01112586917075925
B8,5.0,1.25,0.345,7.5e-05,7.499999999999999,0.40268508719194485,0.40581865896637787,0.0031335717744330194
B8,7.0,1.25,0.345,7.5e-05,7.499999999999999,0.37573527994374106,0.3836464123435596,0.007911132399818555
B8,10.0,1.25,0.345,7.5e-05,7.499999999999999,0.35458040916013733,0.3552841116456852,0.0007037024855478524
B8,12.0,1.25,0.345,7.5e-05,7.499999999999999,0.34711516780974666,0.3473123796903596,0.00019721188061294637
B8,14.0,1.25,0.345,7.5e-05,7.499999999999999,0.342299496961551,0.3774884991645139,0.035189002202962893
B8,5.0,0.25,0.345,7.625e-05,7.624999999999999,0.40410240352515847,0.40631499817749783,0.0022125946523393614
B8,7.0,0.25,0.345,7.625e-05,7.624999999999999,0.3769164476109376,0.37946185119112097,0.0025454035801833474
B8,10.0,0.25,0.345,7.625e-05,7.624999999999999,0.3553493061954575,0.3477943810654467,-0.0075549251300108256
B8,12.0,0.25,0.345,7.625e-05,7.624999999999999,0.3476897280167914,0.3387426583526103,-0.008947069664181073
B8,14.0,0.25,0.345,7.625e-05,7.624999999999999,0.3427368883504644,0.3566302736730935,0.013893385322629126
B8,5.0,0.8,0.345,7.625e-05,7.624999999999999,0.40410240352515847,0.40701295792102216,0.002910554395863685
B8,7.0,0.8,0.345,7.625e-05,7.624999999999999,0.3769164476109376,0.3861186921568324,0.0092022445458948
B8,10.0,0.8,0.345,7.625e-05,7.624999999999999,0.3553493061954575,0.35609495467110774,0.0007456484756502291
B8,12.0,0.8,0.345,7.625e-05,7.624999999999999,0.3476897280167914,0.3720541632627509,0.024364435245959548
B8,14.0,0.8,0.345,7.625e-05,7.624999999999999,0.3427368883504644,0.34912117169952933,0.006384283349064934
B8,5.0,1.25,0.345,7.625e-05,7.624999999999999,0.40410240352515847,0.4100413934842264,0.005938989959067942
B8,7.0,1.25,0.345,7.625e-05,7.624999999999999,0.3769164476109376,0.39004836891575945,0.013131921304821825
B8,10.0,1.25,0.345,7.625e-05,7.624999999999999,0.3553493061954575,0.36776845703868455,0.012419150843227034
B8,12.0,1.25,0.345,7.625e-05,7.624999999999999,0.3476897280167914,0.35777736369072294,0.010087635673931561
B8,14.0,1.25,0.345,7.625e-05,7.624999999999999,0.3427368883504644,0.3641086813988085,0.02137179304834408
B8,5.0,0.25,0.345,7.75e-05,7.749999999999999,0.40550073554765215,0.41401273948423,0.008512003936577861
B8,7.0,0.25,0.345,7.75e-05,7.749999999999999,0.37809504998282223,0.3829607216952972,0.004865671712474984
B8,10.0,0.25,0.345,7.75e-05,7.749999999999999,0.3561241898749277,0.35871003576438415,0.0025858458894564285
B8,12.0,0.25,0.345,7.75e-05,7.749999999999999,0.348270822840012,0.40768839404022655,0.05941757120021457
B8,14.0,0.25,0.345,7.75e-05,7.749999999999999,0.3431802326506224,0.33153406521315887,-0.01164616743746355
B8,5.0,0.8,0.345,7.75e-05,7.749999999999999,0.40550073554765215,0.4064735904058069,0.0009728548581547369
B8,7.0,0.8,0.345,7.75e-05,7.749999999999999,0.37809504998282223,0.38551557835540307,0.007420528372580837
B8,10.0,0.8,0.345,7.75e-05,7.749999999999999,0.3561241898749277,0.37831673761789303,0.022192547742965307
B8,12.0,0.8,0.345,7.75e-05,7.749999999999999,0.348270822840012,0.35710494436905216,0.008834121529040173
B8,14.0,0.8,0.345,7.75e-05,7.749999999999999,0.3431802326506224,0.37735858547736467,0.03417835282674225
B8,5.0,1.25,0.345,7.75e-05,7.749999999999999,0.40550073554765215,0.4055852860483478,8.455050069566816e-05
B8,7.0,1.25,0.345,7.75e-05,7.749999999999999,0.37809504998282223,0.3808069398609687,0.0027118898781464673
B8,10.0,1.25,0.345,7.75e-05,7.749999999999999,0.3561241898749277,0.37891550529946844,0.022791315424540715
B8,12.0,1.25,0.345,7.75e-05,7.749999999999999,0.348270822840012,0.37288088310967626,0.02461006026966428
B8,14.0,1.25,0.345,7.75e-05,7.749999999999999,0.3431802326506224,0.3489743096663374,0.0057940770157149935
B8,5.0,0.25,0.345,7.875e-05,7.875,0.40687991077135804,0.40869731159137884,0.001817400820020798
B8,7.0,0.25,0.345,7.875e-05,7.875,0.37927052209919,0.3920271664662949,0.012756644367104886
B8,10.0,0.25,0.345,7.875e-05,7.875,0.356904725052643,0.36502931644414,0.008124591391497016
B8,12.0,0.25,0.345,7.875e-05,7.875,0.34885826092132755,0.35271443233639754,0.0038561714150699977
B8,14.0,0.25,0.345,7.875e-05,7.875,0.3436294237243891,0.39520230259263195,0.051572878868242855
B8,5.0,0.8,0.345,7.875e-05,7.875,0.40687991077135804,0.4069145955160561,3.468474469803251e-05
B8,7.0,0.8,0.345,7.875e-05,7.875,0.37927052209919,0.3794518642278703,0.0001813421286803174
B8,10.0,0.8,0.345,7.875e-05,7.875,0.356904725052643,0.3628378964435973,0.005933171390954339
B8,12.0,0.8,0.345,7.875e-05,7.875,0.34885826092132755,0.3559522847766224,0.00709402385529484
B8,14.0,0.8,0.345,7.875e-05,7.875,0.3436294237243891,0.3574341548651872,0.01380473114079811
B8,5.0,1.25,0.345,7.875e-05,7.875,0.40687991077135804,0.4132910117697486,0.00641110099839054
B8,7.0,1.25,0.345,7.875e-05,7.875,0.37927052209919,0.3816022690680777,0.0023317469688877157
B8,10.0,1.25,0.345,7.875e-05,7.875,0.356904725052643,0.37405928795816673,0.01715456290552375
B8,12.0,1.25,0.345,7.875e-05,7.875,0.34885826092132755,0.377534990971589,0.028676730050261445
B8,14.0,1.25,0.345,7.875e-05,7.875,0.3436294237243891,0.343668825165317,3.940144092789977e-05
B8,5.0,0.25,0.345,8e-05,8.0,0.40823980093411516,0.40559583256964493,-0.0026439683644702283
B8,7.0,0.25,0.345,8e-05,8.0,0.3804423263271695,0.3817184401706092,0.0012761138434396746
B8,10.0,0.25,0.345,8e-05,8.0,0.35769057885119687,0.36165846155485704,0.003967882703660164
B8,12.0,0.25,0.345,8e-05,8.0,0.3494518494650288,0.39661164243857716,0.04715979297354839
B8,14.0,0.25,0.345,8e-05,8.0,0.3440843535117197,0.38096346880955834,0.03687911529783866
B8,5.0,0.8,0.345,8e-05,8.0,0.40823980093411516,0.4083484249643492,0.0001086240302340391
B8,7.0,0.8,0.345,8e-05,8.0,0.3804423263271695,0.3916156336895848,0.011173307362415286
B8,10.0,0.8,0.345,8e-05,8.0,0.35769057885119687,0.37117134567254434,0.013480766821347467
B8,12.0,0.8,0.345,8e-05,8.0,0.3494518494650288,0.37566296320543124,0.02621111374040247
B8,14.0,0.8,0.345,8e-05,8.0,0.3440843535117197,0.34690986383213057,0.0028255103204108956
B8,5.0,1.25,0.345,8e-05,8.0,0.40823980093411516,0.4095484521504749,0.0013086512163597575
B8,7.0,1.25,0.345,8e-05,8.0,0.3804423263271695,0.39236279304258115,0.011920466715411637
B8,10.0,1.25,0.345,8e-05,8.0,0.35769057885119687,0.36135304939207574,0.0036624705408788705
B8,12.0,1.25,0.345,8e-05,8.0,0.3494518494650288,0.3677754026410529,0.018323553176024132
B8,14.0,1.25,0.345,8e-05,8.0,0.3440843535117197,0.3519027058552435,0.007818352343523849
B8,5.0,0.25,0.345,8.125e-05,8.124999999999998,0.4095803187008175,0.410110357736956,0.0005300390361384633
B8,7.0,0.25,0.345,8.125e-05,8.124999999999998,0.38160995207990156,0.38365016069281055,0.002040208612908989
B8,10.0,0.25,0.345,8.125e-05,8.124999999999998,0.3584814210694627,0.38822446580313597,0.029743044733673285
B8,12.0,0.25,0.345,8.125e-05,8.124999999999998,0.35005139446953426,0.3560820298554152,0.006030635385880945
B8,14.0,0.25,0.345,8.125e-05,8.124999999999998,0.3445449121411533,0.3552089478863623,0.010664035745209022
B8,5.0,0.8,0.345,8.125e-05,8.124999999999998,0.4095803187008175,0.41093419305751894,0.0013538743567014233
B8,7.0,0.8,0.345,8.125e-05,8.124999999999998,0.38160995207990156,0.3867897031171857,0.0051797510372841304
B8,10.0,0.8,0.345,8.125e-05,8.124999999999998,0.3584814210694627,0.3707358256040394,0.012254404534576713
B8,12.0,0.8,0.345,8.125e-05,8.124999999999998,0.35005139446953426,0.3513532563672128,0.0013018618976785579
B8,14.0,0.8,0.345,8.125e-05,8.124999999999998,0.3445449121411533,0.372509021764209,0.027964109623055733
B8,5.0,1.25,0.345,8.125e-05,8.124999999999998,0.4095803187008175,0.41276368328235136,0.003183364581533843
B8,7.0,1.25,0.345,8.125e-05,8.124999999999998,0.38160995207990156,0.3888433785346955,0.0072334264547939675
B8,10.0,1.25,0.345,8.125e-05,8.124999999999998,0.3584814210694627,0.35947296457213135,0.000991543502668668
B8,12.0,1.25,0.345,8.125e-05,8.124999999999998,0.35005139446953426,0.3542861522672132,0.004234757797678956
B8,14.0,1.25,0.345,8.125e-05,8.124999999999998,0.3445449121411533,0.3670093547852664,0.022464442644113125
B8,5.0,0.25,0.345,8.25e-05,8.25,0.4109014145078288,0.41057765469697405,-0.00032375981085475125
B8,7.0,0.25,0.345,8.25e-05,8.25,0.38277291546086717,0.3840257625619934,0.0012528471011262199
B8,10.0,0.25,0.345,8.25e-05,8.25,0.35927692456982907,0.3771476200092917,0.017870695439462625
B8,12.0,0.25,0.345,8.25e-05,8.25,0.35065670095562906,0.3548186914671492,0.004161990511520164
B8,14.0,0.25,0.345,8.25e-05,8.25,0.34501098804140007,0.39983040161364103,0.05481941357224096
B8,5.0,0.8,0.345,8.25e-05,8.25,0.4109014145078288,0.4144877905505386,0.0035863760427097824
B8,7.0,0.8,0.345,8.25e-05,8.25,0.38277291546086717,0.38502171259682855,0.002248797135961378
B8,10.0,0.8,0.345,8.25e-05,8.25,0.35927692456982907,0.36499674166368634,0.005719817093857271
B8,12.0,0.8,0.345,8.25e-05,8.25,0.35065670095562906,0.3681556550858133,0.017498954130184263
B8,14.0,0.8,0.345,8.25e-05,8.25,0.34501098804140007,0.3598828038748636,0.01487181583346353
B8,5.0,1.25,0.345,8.25e-05,8.25,0.4109014145078288,0.415448005946098,0.0045465914382691874
B8,7.0,1.25,0.345,8.25e-05,8.25,0.38277291546086717,0.38277628429622934,3.368835362171918e-06
B8,10.0,1.25,0.345,8.25e-05,8.25,0.35927692456982907,0.3713038922333043,0.012026967663475219
B8,12.0,1.25,0.345,8.25e-05,8.25,0.35065670095562906,0.3510811866530465,0.0004244856974174316
B8,14.0,1.25,0.345,8.25e-05,8.25,0.34501098804140007,0.377384290871836,0.032373302830435935
B8,5.0,0.25,0.345,8.375e-05,8.375,0.41220307355437985,0.4117537442968191,-0.0004493292575607488
B8,7.0,0.25,0.345,8.375e-05,8.375,0.3839307588415597,0.38133071455483003,-0.0026000442867296636
B8,10.0,0.25,0.345,8.375e-05,8.375,0.36007676564461893,0.36920735765131324,0.009130592006694305
B8,12.0,0.25,0.345,8.375e-05,8.375,0.3512675731907569,0.3509654872625308,-0.0003020859282261146
B8,14.0,0.25,0.345,8.375e-05,8.375,0.3454824680533176,0.3422834519926751,-0.00319901606064249
B8,5.0,0.8,0.345,8.375e-05,8.375,0.41220307355437985,0.41794121406271073,0.00573814050833088
