E_MeV,T_e_MeV,T_max_MeV,dsigma_nue_cm2_per_MeV,dsigma_nux_cm2_per_MeV
2.5566844919786096,15.8,2.3243982855598295,0.0,0.0
2.5566844919786096,15.9,2.3243982855598295,0.0,0.0
2.5566844919786096,16.0,2.3243982855598295,0.0,0.0
2.5566844919786096,16.1,2.3243982855598295,0.0,0.0
2.5566844919786096,16.2,2.3243982855598295,0.0,0.0
2.5566844919786096,16.3,2.3243982855598295,0.0,0.0
2.5566844919786096,16.400000000000002,2.3243982855598295,0.0,0.0
2.5566844919786096,16.5,2.3243982855598295,0.0,0.0
2.5566844919786096,16.6,2.3243982855598295,0.0,0.0
2.5566844919786096,16.7,2.3243982855598295,0.0,0.0
2.5566844919786096,16.8,2.3243982855598295,0.0,0.0
2.5566844919786096,16.900000000000002,2.3243982855598295,0.0,0.0
2.5566844919786096,17.0,2.3243982855598295,0.0,0.0
2.5566844919786096,17.1,2.3243982855598295,0.0,0.0
2.5566844919786096,17.2,2.3243982855598295,0.0,0.0
2.5566844919786096,17.3,2.3243982855598295,0.0,0.0
2.5566844919786096,17.400000000000002,2.3243982855598295,0.0,0.0
2.5566844919786096,17.5,2.3243982855598295,0.0,0.0
2.5566844919786096,17.6,2.3243982855598295,0.0,0.0
2.5566844919786096,17.7,2.3243982855598295,0.0,0.0
2.5566844919786096,17.8,2.3243982855598295,0.0,0.0
2.5566844919786096,17.900000000000002,2.3243982855598295,0.0,0.0
2.5566844919786096,18.0,2.3243982855598295,0.0,0.0
2.656951871657754,0.0,2.4238664987165532,1.0134643851277216e-44,2.1662634833573844e-45
2.656951871657754,0.1,2.4238664987165532,1.0045522556333611e-44,2.1059820182545732e-45
2.656951871657754,0.2,2.4238664987165532,9.959010960943866e-45,2.048310252705623e-45
2.656951871657754,0.30000000000000004,2.4238664987165532,9.875109065107984e-45,1.993248186710534e-45
2.656951871657754,0.4,2.4238664987165532,9.793816868825962e-45,1.940795820269305e-45
2.656951871657754,0.5,2.4238664987165532,9.715134372097801e-45,1.890953153381937e-45
2.656951871657754,0.6000000000000001,2.4238664987165532,9.639061574923498e-45,1.8437201860484295e-45
2.656951871657754,0.7000000000000001,2.4238664987165532,9.56559847730306e-45,1.7990969182687832e-45
2.656951871657754,0.8,2.4238664987165532,9.494745079236481e-45,1.757083350042997e-45
2.656951871657754,0.9,2.4238664987165532,9.426501380723759e-45,1.7176794813710722e-45
2.656951871657754,1.0,2.4238664987165532,9.360867381764902e-45,1.6808853122530078e-45
2.656951871657754,1.1,2.4238664987165532,9.297843082359907e-45,1.646700842688804e-45
2.656951871657754,1.2000000000000002,2.4238664987165532,9.237428482508769e-45,1.615126072678461e-45
2.656951871657754,1.3,2.4238664987165532,9.179623582211495e-45,1.586161002221979e-45
2.656951871657754,1.4000000000000001,2.4238664987165532,9.124428381468077e-45,1.5598056313193575e-45
2.656951871657754,1.5,2.4238664987165532,9.071842880278522e-45,1.5360599599705967e-45
2.656951871657754,1.6,2.4238664987165532,9.02186707864283e-45,1.5149239881756965e-45
2.656951871657754,1.7000000000000002,2.4238664987165532,8.974500976560999e-45,1.4963977159346574e-45
2.656951871657754,1.8,2.4238664987165532,8.929744574033025e-45,1.480481143247479e-45
2.656951871657754,1.9000000000000001,2.4238664987165532,8.887597871058912e-45,1.467174270114161e-45
2.656951871657754,2.0,2.4238664987165532,8.848060867638663e-45,1.4564770965347038e-45
2.656951871657754,2.1,2.4238664987165532,8.811133563772273e-45,1.4483896225091076e-45
2.656951871657754,2.2,2.4238664987165532,8.776815959459743e-45,1.442911848037372e-45
2.656951871657754,2.3000000000000003,2.4238664987165532,8.745108054701075e-45,1.440043773119497e-45
2.656951871657754,2.4000000000000004,2.4238664987165532,8.716009849496267e-45,1.4397853977554828e-45
2.656951871657754,2.5,2.4238664987165532,0.0,0.0
2.656951871657754,2.6,2.4238664987165532,0.0,0.0
2.656951871657754,2.7,2.4238664987165532,0.0,0.0
2.656951871657754,2.8000000000000003,2.4238664987165532,0.0,0.0
2.656951871657754,2.9000000000000004,2.4238664987165532,0.0,0.0
2.656951871657754,3.0,2.4238664987165532,0.0,0.0
2.656951871657754,3.1,2.4238664987165532,0.0,0.0
2.656951871657754,3.2,2.4238664987165532,0.0,0.0
2.656951871657754,3.3000000000000003,2.4238664987165532,0.0,0.0
2.656951871657754,3.4000000000000004,2.4238664987165532,0.0,0.0
2.656951871657754,3.5,2.4238664987165532,0.0,0.0
2.656951871657754,3.6,2.4238664987165532,0.0,0.0
2.656951871657754,3.7,2.4238664987165532,0.0,0.0
2.656951871657754,3.8000000000000003,2.4238664987165532,0.0,0.0
2.656951871657754,3.9000000000000004,2.4238664987165532,0.0,0.0
2.656951871657754,4.0,2.4238664987165532,0.0,0.0
2.656951871657754,4.1000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,4.2,2.4238664987165532,0.0,0.0
2.656951871657754,4.3,2.4238664987165532,0.0,0.0
2.656951871657754,4.4,2.4238664987165532,0.0,0.0
2.656951871657754,4.5,2.4238664987165532,0.0,0.0
2.656951871657754,4.6000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,4.7,2.4238664987165532,0.0,0.0
2.656951871657754,4.800000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,4.9,2.4238664987165532,0.0,0.0
2.656951871657754,5.0,2.4238664987165532,0.0,0.0
2.656951871657754,5.1000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,5.2,2.4238664987165532,0.0,0.0
2.656951871657754,5.300000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,5.4,2.4238664987165532,0.0,0.0
2.656951871657754,5.5,2.4238664987165532,0.0,0.0
2.656951871657754,5.6000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,5.7,2.4238664987165532,0.0,0.0
2.656951871657754,5.800000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,5.9,2.4238664987165532,0.0,0.0
2.656951871657754,6.0,2.4238664987165532,0.0,0.0
2.656951871657754,6.1000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,6.2,2.4238664987165532,0.0,0.0
2.656951871657754,6.300000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,6.4,2.4238664987165532,0.0,0.0
2.656951871657754,6.5,2.4238664987165532,0.0,0.0
2.656951871657754,6.6000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,6.7,2.4238664987165532,0.0,0.0
2.656951871657754,6.800000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,6.9,2.4238664987165532,0.0,0.0
2.656951871657754,7.0,2.4238664987165532,0.0,0.0
2.656951871657754,7.1000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,7.2,2.4238664987165532,0.0,0.0
2.656951871657754,7.300000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,7.4,2.4238664987165532,0.0,0.0
2.656951871657754,7.5,2.4238664987165532,0.0,0.0
2.656951871657754,7.6000000000000005,2.4238664987165532,0.0,0.0
2.656951871657754,7.7,2.4238664987165532,0.0,0.0
2.656951871657754,7.800000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,7.9,2.4238664987165532,0.0,0.0
2.656951871657754,8.0,2.4238664987165532,0.0,0.0
2.656951871657754,8.1,2.4238664987165532,0.0,0.0
2.656951871657754,8.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,8.3,2.4238664987165532,0.0,0.0
2.656951871657754,8.4,2.4238664987165532,0.0,0.0
2.656951871657754,8.5,2.4238664987165532,0.0,0.0
2.656951871657754,8.6,2.4238664987165532,0.0,0.0
2.656951871657754,8.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,8.8,2.4238664987165532,0.0,0.0
2.656951871657754,8.9,2.4238664987165532,0.0,0.0
2.656951871657754,9.0,2.4238664987165532,0.0,0.0
2.656951871657754,9.1,2.4238664987165532,0.0,0.0
2.656951871657754,9.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,9.3,2.4238664987165532,0.0,0.0
2.656951871657754,9.4,2.4238664987165532,0.0,0.0
2.656951871657754,9.5,2.4238664987165532,0.0,0.0
2.656951871657754,9.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,9.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,9.8,2.4238664987165532,0.0,0.0
2.656951871657754,9.9,2.4238664987165532,0.0,0.0
2.656951871657754,10.0,2.4238664987165532,0.0,0.0
2.656951871657754,10.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,10.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,10.3,2.4238664987165532,0.0,0.0
2.656951871657754,10.4,2.4238664987165532,0.0,0.0
2.656951871657754,10.5,2.4238664987165532,0.0,0.0
2.656951871657754,10.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,10.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,10.8,2.4238664987165532,0.0,0.0
2.656951871657754,10.9,2.4238664987165532,0.0,0.0
2.656951871657754,11.0,2.4238664987165532,0.0,0.0
2.656951871657754,11.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,11.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,11.3,2.4238664987165532,0.0,0.0
2.656951871657754,11.4,2.4238664987165532,0.0,0.0
2.656951871657754,11.5,2.4238664987165532,0.0,0.0
2.656951871657754,11.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,11.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,11.8,2.4238664987165532,0.0,0.0
2.656951871657754,11.9,2.4238664987165532,0.0,0.0
2.656951871657754,12.0,2.4238664987165532,0.0,0.0
2.656951871657754,12.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,12.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,12.3,2.4238664987165532,0.0,0.0
2.656951871657754,12.4,2.4238664987165532,0.0,0.0
2.656951871657754,12.5,2.4238664987165532,0.0,0.0
2.656951871657754,12.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,12.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,12.8,2.4238664987165532,0.0,0.0
2.656951871657754,12.9,2.4238664987165532,0.0,0.0
2.656951871657754,13.0,2.4238664987165532,0.0,0.0
2.656951871657754,13.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,13.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,13.3,2.4238664987165532,0.0,0.0
2.656951871657754,13.4,2.4238664987165532,0.0,0.0
2.656951871657754,13.5,2.4238664987165532,0.0,0.0
2.656951871657754,13.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,13.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,13.8,2.4238664987165532,0.0,0.0
2.656951871657754,13.9,2.4238664987165532,0.0,0.0
2.656951871657754,14.0,2.4238664987165532,0.0,0.0
2.656951871657754,14.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,14.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,14.3,2.4238664987165532,0.0,0.0
2.656951871657754,14.4,2.4238664987165532,0.0,0.0
2.656951871657754,14.5,2.4238664987165532,0.0,0.0
2.656951871657754,14.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,14.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,14.8,2.4238664987165532,0.0,0.0
2.656951871657754,14.9,2.4238664987165532,0.0,0.0
2.656951871657754,15.0,2.4238664987165532,0.0,0.0
2.656951871657754,15.100000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,15.200000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,15.3,2.4238664987165532,0.0,0.0
2.656951871657754,15.4,2.4238664987165532,0.0,0.0
2.656951871657754,15.5,2.4238664987165532,0.0,0.0
2.656951871657754,15.600000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,15.700000000000001,2.4238664987165532,0.0,0.0
2.656951871657754,15.8,2.4238664987165532,0.0,0.0
2.656951871657754,15.9,2.4238664987165532,0.0,0.0
2.656951871657754,16.0,2.4238664987165532,0.0,0.0
2.656951871657754,16.1,2.4238664987165532,0.0,0.0
2.656951871657754,16.2,2.4238664987165532,0.0,0.0
2.656951871657754,16.3,2.4238664987165532,0.0,0.0
2.656951871657754,16.400000000000002,2.4238664987165532,0.0,0.0
2.656951871657754,16.5,2.4238664987165532,0.0,0.0
2.656951871657754,16.6,2.4238664987165532,0.0,0.0
2.656951871657754,16.7,2.4238664987165532,0.0,0.0
2.656951871657754,16.8,2.4238664987165532,0.0,0.0
2.656951871657754,16.900000000000002,2.4238664987165532,0.0,0.0
2.656951871657754,17.0,2.4238664987165532,0.0,0.0
2.656951871657754,17.1,2.4238664987165532,0.0,0.0
2.656951871657754,17.2,2.4238664987165532,0.0,0.0
2.656951871657754,17.3,2.4238664987165532,0.0,0.0
2.656951871657754,17.400000000000002,2.4238664987165532,0.0,0.0
2.656951871657754,17.5,2.4238664987165532,0.0,0.0
2.656951871657754,17.6,2.4238664987165532,0.0,0.0
2.656951871657754,17.7,2.4238664987165532,0.0,0.0
2.656951871657754,17.8,2.4238664987165532,0.0,0.0
2.656951871657754,17.900000000000002,2.4238664987165532,0.0,0.0
2.656951871657754,18.0,2.4238664987165532,0.0,0.0
2.757219251336898,0.0,2.523387906572424,1.0134643851277216e-44,2.1662634833573844e-45
2.757219251336898,0.1,2.523387906572424,1.0049456736830525e-44,2.1078567938925747e-45
2.757219251336898,0.2,2.523387906572424,9.966692967580848e-45,2.0518734496247798e-45
2.757219251336898,0.30000000000000004,2.523387906572424,9.886352543528186e-45,1.9983134505540008e-45
2.757219251336898,0.4,2.523387906572424,9.808435464672538e-45,1.947176796680236e-45
2.757219251336898,0.5,2.523387906572424,9.732941731013906e-45,1.8984634880034864e-45
2.757219251336898,0.6000000000000001,2.523387906572424,9.65987134255229e-45,1.8521735245237523e-45
2.757219251336898,0.7000000000000001,2.523387906572424,9.589224299287689e-45,1.808306906241033e-45
2.757219251336898,0.8,2.523387906572424,9.521000601220102e-45,1.766863633155328e-45
2.757219251336898,0.9,2.523387906572424,9.455200248349531e-45,1.7278437052666396e-45
2.757219251336898,1.0,2.523387906572424,9.391823240675977e-45,1.6912471225749653e-45
2.757219251336898,1.1,2.523387906572424,9.330869578199432e-45,1.6570738850803062e-45
2.757219251336898,1.2000000000000002,2.523387906572424,9.272339260919907e-45,1.6253239927826622e-45
2.757219251336898,1.3,2.523387906572424,9.216232288837396e-45,1.5959974456820332e-45
2.757219251336898,1.4000000000000001,2.523387906572424,9.1625486619519e-45,1.5690942437784187e-45
2.757219251336898,1.5,2.523387906572424,9.111288380263419e-45,1.5446143870718204e-45
2.757219251336898,1.6,2.523387906572424,9.062451443771954e-45,1.5225578755622366e-45
2.757219251336898,1.7000000000000002,2.523387906572424,9.016037852477503e-45,1.5029247092496673e-45
2.757219251336898,1.8,2.523387906572424,8.972047606380066e-45,1.4857148881341142e-45
2.757219251336898,1.9000000000000001,2.523387906572424,8.930480705479646e-45,1.4709284122155757e-45
2.757219251336898,2.0,2.523387906572424,8.891337149776239e-45,1.4585652814940517e-45
2.757219251336898,2.1,2.523387906572424,8.854616939269847e-45,1.448625495969543e-45
2.757219251336898,2.2,2.523387906572424,8.820320073960472e-45,1.441109055642049e-45
2.757219251336898,2.3000000000000003,2.523387906572424,8.788446553848111e-45,1.436015960511571e-45
2.757219251336898,2.4000000000000004,2.523387906572424,8.758996378932766e-45,1.4333462105781076e-45
2.757219251336898,2.5,2.523387906572424,8.731969549214433e-45,1.4330998058416592e-45
2.757219251336898,2.6,2.523387906572424,0.0,0.0
2.757219251336898,2.7,2.523387906572424,0.0,0.0
2.757219251336898,2.8000000000000003,2.523387906572424,0.0,0.0
2.757219251336898,2.9000000000000004,2.523387906572424,0.0,0.0
2.757219251336898,3.0,2.523387906572424,0.0,0.0
2.757219251336898,3.1,2.523387906572424,0.0,0.0
2.757219251336898,3.2,2.523387906572424,0.0,0.0
2.757219251336898,3.3000000000000003,2.523387906572424,0.0,0.0
2.757219251336898,3.4000000000000004,2.523387906572424,0.0,0.0
2.757219251336898,3.5,2.523387906572424,0.0,0.0
2.757219251336898,3.6,2.523387906572424,0.0,0.0
2.757219251336898,3.7,2.523387906572424,0.0,0.0
2.757219251336898,3.8000000000000003,2.523387906572424,0.0,0.0
2.757219251336898,3.9000000000000004,2.523387906572424,0.0,0.0
2.757219251336898,4.0,2.523387906572424,0.0,0.0
2.757219251336898,4.1000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,4.2,2.523387906572424,0.0,0.0
2.757219251336898,4.3,2.523387906572424,0.0,0.0
2.757219251336898,4.4,2.523387906572424,0.0,0.0
2.757219251336898,4.5,2.523387906572424,0.0,0.0
2.757219251336898,4.6000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,4.7,2.523387906572424,0.0,0.0
2.757219251336898,4.800000000000001,2.523387906572424,0.0,0.0
2.757219251336898,4.9,2.523387906572424,0.0,0.0
2.757219251336898,5.0,2.523387906572424,0.0,0.0
2.757219251336898,5.1000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,5.2,2.523387906572424,0.0,0.0
2.757219251336898,5.300000000000001,2.523387906572424,0.0,0.0
2.757219251336898,5.4,2.523387906572424,0.0,0.0
2.757219251336898,5.5,2.523387906572424,0.0,0.0
2.757219251336898,5.6000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,5.7,2.523387906572424,0.0,0.0
2.757219251336898,5.800000000000001,2.523387906572424,0.0,0.0
2.757219251336898,5.9,2.523387906572424,0.0,0.0
2.757219251336898,6.0,2.523387906572424,0.0,0.0
2.757219251336898,6.1000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,6.2,2.523387906572424,0.0,0.0
2.757219251336898,6.300000000000001,2.523387906572424,0.0,0.0
2.757219251336898,6.4,2.523387906572424,0.0,0.0
2.757219251336898,6.5,2.523387906572424,0.0,0.0
2.757219251336898,6.6000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,6.7,2.523387906572424,0.0,0.0
2.757219251336898,6.800000000000001,2.523387906572424,0.0,0.0
2.757219251336898,6.9,2.523387906572424,0.0,0.0
2.757219251336898,7.0,2.523387906572424,0.0,0.0
2.757219251336898,7.1000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,7.2,2.523387906572424,0.0,0.0
2.757219251336898,7.300000000000001,2.523387906572424,0.0,0.0
2.757219251336898,7.4,2.523387906572424,0.0,0.0
2.757219251336898,7.5,2.523387906572424,0.0,0.0
2.757219251336898,7.6000000000000005,2.523387906572424,0.0,0.0
2.757219251336898,7.7,2.523387906572424,0.0,0.0
2.757219251336898,7.800000000000001,2.523387906572424,0.0,0.0
2.757219251336898,7.9,2.523387906572424,0.0,0.0
2.757219251336898,8.0,2.523387906572424,0.0,0.0
2.757219251336898,8.1,2.523387906572424,0.0,0.0
2.757219251336898,8.200000000000001,2.523387906572424,0.0,0.0
2.757219251336898,8.3,2.523387906572424,0.0,0.0
2.757219251336898,8.4,2.523387906572424,0.0,0.0
2.757219251336898,8.5,2.523387906572424,0.0,0.0
2.757219251336898,8.6,2.523387906572424,0.0,0.0
2.757219251336898,8.700000000000001,2.523387906572424,0.0,0.0
2.757219251336898,8.8,2.523387906572424,0.0,0.0
2.757219251336898,8.9,2.523387906572424,0.0,0.0
2.757219251336898,9.0,2.523387906572424,0.0,0.0
2.757219251336898,9.1,2.523387906572424,0.0,0.0
2.757219251336898,9.200000000000001,2.523387906572424,0.0,0.0
2.757219251336898,9.3,2.523387906572424,0.0,0.0
2.757219251336898,9.4,2.523387906572424,0.0,0.0
2.757219251336898,9.5,2.523387906572424,0.0,0.0
2.757219251336898,9.600000000000001,2.523387906572424,0.0,0.0
2.757219251336898,9.700000000000001,2.523387906572424,0.0,0.0
2.757219251336898,9.8,2.523387906572424,0.0,0.0
2.757219251336898,9.9,2.523387906572424,0.0,0.0
2.757219251336898,10.0,2.523387906572424,0.0,0.0
2.757219251336898,10.100000000000001,2.523387906572424,0.0,0.0
2.757219251336898,10.200000000000001,2.523387906572424,0.0,0.0
2.757219251336898,10.3,2.523387906572424,0.0,0.0
2.757219251336898,10.4,2.523387906572424,0.0,0.0
2.757219251336898,10.5,2.523387906572424,0.0,0.0
2.757219251336898,10.600000000000001,2.523387906572424,0.0,0.0
2.757219251336898,10.700000000000001,2.523387906572424,0.0,0.0
2.757219251336898,10.8,2.523387906572424,0.0,0.0
2.757219251336898,10.9,2.523387906572424,0.0,0.0
2.757219251336898,11.0,2.523387906572424,0.0,0.0
2.757219251336898,11.100000000000001,2.523387906572424,0.0,0.0
2.757219251336898,11.200000000000001,2.523387906572424,0.0,0.0
2.757219251336898,11.3,2.523387906572424,0.0,0.0
2.757219251336898,11.4,2.523387906572424,0.0,0.0
2.757219251336898,11.5,2.523387906572424,0.0,0.0
2.757219251336898,11.600000000000001,2.523387906572424,0.0,0.0
2.757219251336898,11.700000000000001,2.523387906572424,0.0,0.0
2.757219251336898,11.8,2.523387906572424,0.0,0.0
2.757219251336898,11.9,2.523387906572424,0.0,0.0
2.757219251336898,12.0,2.523387906572424,0.0,0.0
2.757219251336898,12.100000000000001,2.523387906572424,0.0,0.0
2.757219251336898,12.200000000000001,2.523387906572424,0.0,0.0
2.757219251336898,12.3,2.523387906572424,0.0,0.0
2.757219251336898,12.4,2.523387906572424,0.0,0.0
2.757219251336898,12.5,2.523387906572424,0.0,0.0
2.757219251336898,12.600000000000001,2.523387906572424,0.0,0.0
